title,topic,difficulty,description,starter_code,solution,hint
Generate OAuth Access Token,OAuth2,Medium,Exchange a refresh token for an access token using Zoho Accounts OAuth. Print the access token.,import requests,"import requests; payload={""refresh_token"":REFRESH_TOKEN,""client_id"":CLIENT_ID,""client_secret"":CLIENT_SECRET,""grant_type"":""refresh_token""}; r=requests.post(TOKEN_URL,data=payload); print(r.json()[""access_token""])","Zoho OAuth uses form data, not JSON."
Build Authorization Header,Authentication,Easy,"Given an access token, build the Authorization header for future API requests.","token=""...""","headers={""Authorization"":f""Zoho-oauthtoken {token}""}",Most Zoho APIs expect this exact format.
Validate Access Token,OAuth2,Medium,Request a simple Zoho endpoint using an access token and print the status code.,import requests,"import requests; r=requests.get(URL,headers=headers); print(r.status_code)",A 401 usually indicates an expired or invalid token.
Refresh Token Automatically,OAuth2,Hard,"Write a function that checks if a request returned 401. If so, generate a new access token and retry the request once.",import requests,def request(url): ...,This pattern appears in many production integrations.
Create a Reusable Zoho Session,Sessions,Medium,Create a Session object that stores the Authorization header once and reuse it for future requests.,import requests,session=requests.Session(); session.headers.update(headers),Sessions avoid repeatedly passing headers.
Parse Zoho JSON Response,JSON Parsing,Medium,"Given a Zoho API response containing nested dictionaries, extract a specified field and print it.",import requests,"data=requests.get(URL,headers=headers).json(); print(data[""data""][0][""name""])",Many Zoho APIs nest records inside a data array.
Handle Zoho API Errors,Error Handling,Medium,"If the response contains an error key, print the error message; otherwise print Success.",import requests,"data=response.json(); print(data[""error""][""message""] if ""error"" in data else ""Success"")",Don't rely only on the status code.
Build a ZohoClient Class,OOP,Hard,"Create a ZohoClient class that stores credentials, refreshes tokens, and exposes a generic get() method.",class ZohoClient: pass,class ZohoClient: ...,Centralize token management in one place.
List Workspaces (Mock),Zoho Analytics,Hard,"Using your ZohoClient, retrieve the list of Zoho Analytics workspaces and print each workspace name.",client=ZohoClient(...),"response=client.get(""/workspaces""); ...",This prepares you for real Zoho Analytics automation.
Exchange Refresh Token,OAuth,Easy,Use a Zoho refresh token to obtain a new access token and print it.,import requests,"import requests; data={""grant_type"":""refresh_token"",""client_id"":CLIENT_ID,""client_secret"":CLIENT_SECRET,""refresh_token"":REFRESH_TOKEN}; r=requests.post(TOKEN_URL,data=data); print(r.json()[""access_token""])","Zoho expects form data, not JSON."
Build Analytics Headers,Authentication,Easy,Build the headers required for Zoho Analytics API calls using an access token and Organization ID.,"token=""""","headers={""Authorization"":f""Zoho-oauthtoken {token}"",""ZANALYTICS-ORGID"":ORG_ID}",Nearly every Analytics request uses these headers.
Create a Session,requests.Session,Medium,Create a requests.Session object that automatically sends the Zoho authorization headers.,import requests,import requests; s=requests.Session(); s.headers.update(headers),Sessions prevent repeating headers.
Generate Date Batches,Datetime,Medium,"Given a start date, end date, and batch size in days, generate a list of (start,end) date ranges.","from datetime import datetime,timedelta","from datetime import datetime,timedelta; ranges=[]; start=datetime.strptime(""2026-01-01"",""%Y-%m-%d""); end=datetime.strptime(""2026-01-31"",""%Y-%m-%d""); step=6;",This mirrors your deletion script.
Delete Records by Criteria,Zoho Analytics,Medium,Build the payload required to delete rows between two dates using a criteria string.,"criteria=""""","criteria='(""Date"">=""2026-01-01"" AND ""Date""<=""2026-01-06"")'; payload={""CONFIG"":json.dumps({""criteria"":criteria})}",Zoho deletion relies on criteria expressions.
Refresh Token Automatically,OAuth,Hard,Write a helper function that automatically refreshes the access token when the API returns HTTP 401.,def api_get(...):,def api_get(url): ...,Production integrations should never require manually updating tokens.
Import CSV to Zoho Analytics,Zoho Import API,Hard,Upload an in-memory CSV (StringIO) to a Zoho Analytics table using multipart form-data.,from io import StringIO,"csv_buffer=StringIO(); ...; requests.post(IMPORT_URL,headers=headers,files={""FILE"":(""data.csv"",csv_buffer.getvalue())},data={""CONFIG"":json.dumps(config)})",Your BeautyFort notebook follows this pattern.
Build Import Configuration,JSON,Medium,"Create the CONFIG JSON specifying importType, autoIdentify, onError, and dateFormat.",config={},"config={""importType"":""append"",""autoIdentify"":True,""onError"":""abort"",""dateFormat"":""yyyy-MM-dd""}",Zoho import behaviour is driven by CONFIG.
Parse Import Response,JSON Parsing,Medium,Parse the JSON response from a successful import and print the number of imported rows.,response.json(),"data=response.json(); print(data[""response""][""result""].get(""rowsImported""))",Learn to safely navigate nested dictionaries.
Build a ZohoAnalyticsClient,OOP,Hard,"Implement a ZohoAnalyticsClient class that stores credentials, refreshes tokens, and exposes get(), post(), delete(), and import_csv() methods.",class ZohoAnalyticsClient:,class ZohoAnalyticsClient: ...,This becomes the foundation for every later exercise.
Build Analytics Import URL,Zoho Analytics,Easy,"Construct the Zoho Analytics Import API URL given the data center, workspace name, and table name.","dc=""com""","dc=""com""; url=f""https://analyticsapi.zoho.{dc}/restapi/v2/workspaces/{WORKSPACE}/views/{TABLE}/data""",Use f-strings to build reusable URLs.
Create CONFIG JSON,Zoho Import API,Easy,"Build a CONFIG dictionary with importType=""append"", autoIdentify=True, onError=""abort"" and convert it to JSON.",import json,"import json; config=json.dumps({""importType"":""append"",""autoIdentify"":True,""onError"":""abort""})",Zoho expects CONFIG as a JSON string.
Create CSV in Memory,StringIO,Medium,Convert a pandas DataFrame into an in-memory CSV using StringIO.,import pandas as pd,"import pandas as pd; from io import StringIO; buf=StringIO(); df.to_csv(buf,index=False); print(buf.getvalue())",Avoid writing temporary files.
Upload CSV using Multipart Form,requests,Medium,Upload an in-memory CSV to Zoho Analytics using files= and data=.,import requests,"requests.post(URL,headers=headers,data={""CONFIG"":config},files={""FILE"":(""data.csv"",buf.getvalue())})","Use multipart form-data, not JSON."
Import Replace Instead of Append,Zoho Analytics,Easy,Modify the CONFIG so that imported data replaces the existing table.,config={},"config={""importType"":""truncateadd""}",Replace is useful for full refresh pipelines.
Chunk a Large DataFrame,pandas,Medium,Split a DataFrame into chunks of 5000 rows and store them in a list.,import pandas as pd,"chunks=[df.iloc[i:i+5000] for i in range(0,len(df),5000)]",Large imports are usually batched.
Upload All Chunks,ETL,Hard,"Iterate over each DataFrame chunk, convert it to CSV, and upload it to Zoho Analytics.",chunks=[],"for chunk in chunks: buf=StringIO(); chunk.to_csv(buf,index=False); requests.post(URL,headers=headers,data={""CONFIG"":config},files={""FILE"":(""chunk.csv"",buf.getvalue())})",This mirrors real ETL pipelines.
Validate Import Success,JSON Parsing,Medium,"Parse the Zoho response and print ""Success"" only if the API indicates a successful import.",response=requests.post(...),"data=response.json(); print(""Success"" if data.get(""status"")==""success"" else ""Failed"")",Always inspect API responses instead of assuming success.
Retry Failed Imports,Retry Logic,Hard,Retry an import up to three times if the response status code is not 200.,import time,for i in range(3): r=requests.post(...); if r.status_code==200: break; time.sleep(2),Network failures happen; retries improve reliability.
Build an Import Helper,OOP,Hard,"Add an import_dataframe(df, table_name) method to your ZohoAnalyticsClient that converts the DataFrame to CSV and uploads it.",class ZohoAnalyticsClient:,"def import_dataframe(self,df,table): buf=StringIO(); df.to_csv(buf,index=False); return self.session.post(...,files={""FILE"":(""data.csv"",buf.getvalue())})",Encapsulate repeated import logic in one method.
Execute SQL using Zoho Analytics API,Zoho Analytics SQL,Medium,Execute SELECT COUNT(*) FROM Products using the Zoho Analytics SQL API and print the result.,import requests,"response=requests.post(SQL_URL,headers=headers,data={""ZOHO_SQLQUERY"":""SELECT COUNT(*) FROM Products""}); print(response.json())",Zoho Analytics executes SQL through a POST request.
Export Table as CSV,Zoho Analytics,Medium,Download a Zoho Analytics table as CSV and save it to products.csv.,import requests,"r=requests.get(EXPORT_URL,headers=headers); open(""products.csv"",""wb"").write(r.content)",Use response.content for binary downloads.
Load Export into pandas,pandas,Easy,Read the exported CSV into a pandas DataFrame and print the number of rows.,import pandas as pd,"df=pd.read_csv(""products.csv""); print(len(df))",Verify exported data before importing elsewhere.
Incremental Import,ETL,Hard,"Given a DataFrame containing a last_modified column, upload only rows modified after yesterday.",import pandas as pd,"filtered=df[df[""last_modified""]>=yesterday]; ...",Incremental loads are faster than full refreshes.
Delete Rows by Criteria,Zoho Analytics,Medium,"Delete all rows whose supplier equals ""BFT"" using the Zoho delete API.","criteria=""""","criteria='(""supplier""=""BFT"")'; requests.delete(URL,headers=headers,data={""CONFIG"":json.dumps({""criteria"":criteria})})",Build the criteria string carefully.
XML Response to Dictionary,XML,Medium,Parse a supplier SOAP XML response and extract the list of products into Python dictionaries.,import xml.etree.ElementTree as ET,root=ET.fromstring(xml); ...,Your supplier scripts rely heavily on XML parsing.
XML to DataFrame,XML + pandas,Medium,"Convert the parsed supplier XML into a pandas DataFrame containing SKU, Name, Price, and Stock.",import pandas as pd,rows=[]; ...; df=pd.DataFrame(rows),Build a list of dictionaries first.
Generate Product UUID,UUID,Easy,Generate a UUID for each product if one is missing.,import uuid,"df[""uuid""]=df[""uuid""].fillna(df.apply(lambda _:str(uuid.uuid4()),axis=1))",UUIDs uniquely identify imported records.
Hash Product Record,Hashing,Hard,"Create an MD5 hash using SKU, Price, and Stock to detect product changes between imports.",import hashlib,"df[""hash""]=df.apply(lambda r: hashlib.md5(f""{r.SKU}{r.Price}{r.Stock}"".encode()).hexdigest(),axis=1)",Hashes make change detection efficient.
Detect Changed Products,ETL,Hard,Compare yesterday's DataFrame and today's DataFrame using the hash column and return only changed products.,import pandas as pd,"merged=today.merge(yesterday,on=""SKU"",suffixes=(""_new"",""_old"")); changed=merged[merged.hash_new!=merged.hash_old]",This mirrors production incremental synchronization.
Build SOAP Envelope,SOAP,Easy,Construct a SOAP XML envelope containing username and password placeholders for a supplier API request.,"username=""user""","soap=f""""""<?xml version=""1.0""?><soap:Envelope>...</soap:Envelope>""""""",Triple-quoted f-strings make XML easier to read.
Send SOAP Request,requests,Easy,Send the SOAP envelope using requests.post() with the correct Content-Type.,import requests,"requests.post(URL,data=soap,headers={""Content-Type"":""text/xml""})",SOAP APIs usually expect XML rather than JSON.
Parse SOAP Response,XML,Medium,Parse the SOAP XML response and locate the <Body> element.,import xml.etree.ElementTree as ET,"root=ET.fromstring(response.text); body=root.find("".//{*}Body"")",Ignore namespaces with {*} when appropriate.
Extract Product Nodes,XML,Medium,Extract every <Product> element from the supplier response into a list.,root=None,"products=root.findall("".//Product"")",findall() returns every matching node.
Parse XML Namespace,XML,Hard,Extract product information from XML that uses namespaces.,ns={},"ns={""soap"":""http://schemas.xmlsoap.org/soap/envelope/"",""b"":""http://tempuri.org/""}; root.findall("".//b:Product"",ns)",Namespace dictionaries are common in SOAP APIs.
Convert XML Products to DataFrame,pandas,Medium,"Build a DataFrame containing SKU, Name, Price, and Quantity from the XML response.",rows=[],rows.append({...}); df=pd.DataFrame(rows),Build a list of dictionaries before creating the DataFrame.
Handle Missing XML Fields,Data Cleaning,Medium,Replace missing Price or Quantity values with sensible defaults before creating the DataFrame.,df=None,"df[""Price""]=df[""Price""].fillna(0); df[""Quantity""]=df[""Quantity""].fillna(0)",Supplier feeds often contain incomplete data.
Flatten Nested XML,XML,Hard,Flatten nested Category → Product XML into one row per product while keeping the category name.,rows=[],for cat in root.findall(...): ...,"Outer loop over categories, inner loop over products."
Validate Supplier Feed,Validation,Medium,Raise an exception if the supplier response contains no products.,products=[],"if not products: raise ValueError(""No products returned"")",Fail fast before processing an empty feed.
Build Supplier Download Function,ETL,Hard,"Create download_supplier_products() that downloads the SOAP response, parses XML, and returns a DataFrame.",def download_supplier_products():,requests.post(...) -> ET.fromstring(...) -> DataFrame,Combine the previous nine exercises into one reusable function.
Create SupplierClient Class,OOP,Easy,"Create a SupplierClient class that stores the base URL, credentials, and a reusable requests.Session.",class SupplierClient:,class SupplierClient:\n def __init__(...):\n self.session=requests.Session(),Use one session for the entire pipeline.
Implement Login Method,Authentication,Medium,Add a login() method that authenticates with the supplier API and stores the returned token/session.,def login(self):,"r=self.session.post(...); self.token=r.json()[""token""]",Store authentication information once.
Download Products by Page,Pagination,Medium,Download products page by page until the API returns no more data.,page=1,while True:\n r=self.session.get(...)\n if not data: break,Stop when the supplier returns an empty page.
Merge Paginated Results,ETL,Medium,Combine products from all pages into a single DataFrame.,frames=[],"frames.append(df); final=pd.concat(frames,ignore_index=True)","Collect first, concatenate once."
Remove Duplicate Products,pandas,Easy,Remove duplicate products using SKU while keeping the latest record.,df=None,"df=df.drop_duplicates(""SKU"",keep=""last"")",SKU should uniquely identify a product.
Detect New Products,ETL,Hard,Compare today's feed against yesterday's and return only products whose SKU did not previously exist.,today=None,"new=today[~today[""SKU""].isin(yesterday[""SKU""])]",isin() is useful for comparisons.
Detect Deleted Products,ETL,Hard,Return products that existed yesterday but are missing from today's supplier feed.,today=None,"deleted=yesterday[~yesterday[""SKU""].isin(today[""SKU""])]",Reverse the comparison from the previous exercise.
Build ETL Statistics,Logging,Medium,"Generate a summary dictionary containing total, new, updated, deleted, and failed record counts.",stats={},"stats={""total"":len(df),""new"":...}",ETL jobs should produce summary metrics.
Write ETL Log File,Logging,Medium,Append ETL statistics to etl_log.csv with a timestamp after every run.,import csv,writer.writerow([...]),CSV logs are simple and easy to inspect.
Build Full Synchronization Pipeline,ETL Project,Hard,"Create sync_supplier() that authenticates, downloads all products, removes duplicates, detects changes, and returns four DataFrames: new, updated, deleted, and unchanged.",def sync_supplier():,login()->download()->clean()->compare()->return(...),Combine the previous nine exercises into one reusable pipeline.
Create ETL Checkpoint,Checkpointing,Medium,Save the last successfully processed page number to checkpoint.json.,import json,"json.dump({""page"":page},open(""checkpoint.json"",""w""))",Checkpoints let long-running jobs resume after interruptions.
Resume from Checkpoint,Recovery,Medium,Read checkpoint.json and continue downloading from the saved page instead of page 1.,import json,"page=json.load(open(""checkpoint.json""))[""page""]",Default to page 1 if no checkpoint exists.
Chunk Large DataFrame,pandas,Easy,"Split a DataFrame into batches of 2,000 rows for downstream processing.",batch_size=2000,"chunks=[df.iloc[i:i+batch_size] for i in range(0,len(df),batch_size)]",Chunking reduces memory usage.
Retry Failed Downloads,Retry Logic,Medium,Retry downloading a supplier page up to five times using exponential backoff.,import time,for i in range(5): ... time.sleep(2**i),Exponential backoff is better than a fixed delay.
Detect Price Changes,Incremental ETL,Hard,Compare today's and yesterday's product prices and return only products whose price changed.,merged=None,changed=merged[merged.Price_new!=merged.Price_old],Merge on SKU before comparing prices.
Detect Stock Changes,Incremental ETL,Hard,Return products whose stock quantity changed since the previous synchronization.,merged=None,stock=merged[merged.Stock_new!=merged.Stock_old],Separate stock updates from price updates.
Generate Change Report,Reporting,Medium,"Produce a DataFrame containing SKU, change type, old value, and new value.",report=[],report.append({...}); pd.DataFrame(report),A structured report helps with auditing.
Validate Required Columns,Data Validation,Medium,"Raise an exception if SKU, Name, Price, or Stock is missing from the supplier feed.",required=[],missing=set(required)-set(df.columns); if missing: raise ValueError(...),Validate before transforming data.
Upload Only Changed Records,ETL Optimization,Hard,Upload only new and updated products to Zoho Analytics instead of re-importing the full dataset.,changed=None,if not changed.empty: upload_dataframe(changed),Incremental uploads are much faster than full refreshes.
Build Incremental Sync Pipeline,ETL Project,Hard,"Implement incremental_sync() that resumes from checkpoints, downloads data, detects changes, generates a report, uploads only changed records, updates the checkpoint, and returns synchronization statistics.",def incremental_sync():,resume()->download()->compare()->upload()->save_checkpoint()->return(stats),Combine the previous nine exercises into a production-ready incremental pipeline.
Authenticate using Service Account,Google Sheets,Easy,Authenticate with Google Sheets using a service account JSON file and return a gspread client.,import gspread,"gc=gspread.service_account(""credentials.json"")",Service accounts are commonly used for backend automation.
Open Spreadsheet by Name,Google Sheets,Easy,"Open a spreadsheet named ""Supplier Dashboard"" and return the workbook object.",gc=None,"sheet=gc.open(""Supplier Dashboard"")",open() uses the spreadsheet title.
Read Worksheet into DataFrame,pandas,Medium,Read the first worksheet into a pandas DataFrame.,import pandas as pd,ws=sheet.sheet1; df=pd.DataFrame(ws.get_all_records()),get_all_records() returns a list of dictionaries.
Update Entire Worksheet,gspread,Medium,Replace all data in a worksheet with the contents of a DataFrame.,df=None,ws.clear(); ws.update([df.columns.tolist()]+df.values.tolist()),Send the header row first.
Append New Products,Google Sheets,Easy,Append new product rows to the end of an existing worksheet.,rows=[],ws.append_rows(rows),append_rows() is more efficient than one row at a time.
Batch Update Multiple Cells,Google Sheets,Medium,Update an entire range of cells in one API call instead of individual updates.,values=[],"ws.update(""A2:D100"",values)",Batch operations reduce API requests.
Synchronize DataFrame to Sheet,ETL,Hard,Compare a DataFrame with an existing worksheet and append only rows whose SKU doesn't already exist.,df=None,existing=pd.DataFrame(ws.get_all_records()); new=df[~df.SKU.isin(existing.SKU)],Avoid uploading duplicates.
Build GoogleSheetsClient,OOP,Hard,"Create a reusable GoogleSheetsClient with methods read_sheet(), write_sheet(), and append_rows().",class GoogleSheetsClient:,class GoogleSheetsClient:\n ...,Wrap repetitive logic inside a class.
Export Supplier Report,Reporting,Medium,Create a worksheet named with today's date and upload today's synchronization report.,import datetime,"name=datetime.date.today().isoformat(); sheet.add_worksheet(name,1000,20)",Daily reports are useful for auditing.
Supplier → Google Sheets Pipeline,ETL Project,Hard,"Implement export_supplier_report(df) that authenticates, creates a dated worksheet if necessary, uploads the DataFrame, freezes the header row, and returns the worksheet URL.",def export_supplier_report(df):,login()->create()->update()->freeze()->return(url),"Combine authentication, worksheet creation, formatting, and upload into one workflow."
Create BaseAPIClient,OOP,Easy,"Create a BaseAPIClient that initializes a requests.Session, stores the base URL, and default headers.",class BaseAPIClient:,"class BaseAPIClient:\n def __init__(self,url):\n self.base_url=url; self.session=requests.Session()",Avoid repeating session setup across clients.
Implement GET Wrapper,requests,Easy,"Add a get(endpoint, **kwargs) method that automatically prefixes the base URL.","def get(self,...):","return self.session.get(f""{self.base_url}/{endpoint}"",**kwargs)",Centralize request logic.
Implement POST Wrapper,requests,Easy,"Add a reusable post() method supporting json, data, and files.",def post(...):,return self.session.post(...),Most APIs need a consistent POST wrapper.
Automatic Status Validation,Error Handling,Medium,Raise an exception automatically whenever a request returns a non-2xx response.,response=None,response.raise_for_status(),Let callers assume successful responses.
Automatic Token Refresh,OAuth,Hard,"Detect HTTP 401 responses, refresh the OAuth token, update headers, and retry the original request once.",def request(...):,if r.status_code==401: refresh(); retry(),This pattern appears in many OAuth APIs.
Centralized Logging,Logging,Medium,"Log every request's method, endpoint, status code, and execution time to api.log.",import logging,"logging.info(f""..."")",Log both successes and failures.
Custom API Exceptions,OOP,Medium,"Create custom exceptions such as AuthenticationError, RateLimitError, and SupplierAPIError.",class AuthenticationError(Exception):,class RateLimitError(Exception): pass,Domain-specific exceptions improve debugging.
Configuration Class,Configuration,Medium,"Create an APIConfig dataclass containing URLs, credentials, timeouts, and retry limits.",from dataclasses import dataclass,@dataclass\nclass APIConfig: ...,Avoid scattering configuration values.
Extend BaseAPIClient,Inheritance,Hard,Refactor SupplierClient and ZohoAnalyticsClient so both inherit from BaseAPIClient.,class SupplierClient(BaseAPIClient):,super().__init__(base_url),Reuse common request behavior through inheritance.
Build Enterprise Integration SDK,Project,Hard,"Create an EnterpriseSDK that exposes supplier, zoho, and google_sheets clients while sharing configuration, logging, retries, and authentication.",class EnterpriseSDK:,self.supplier=SupplierClient(...); self.zoho=...,Think of this as the single entry point for all integrations.
Create ETLLogger,Logging,Easy,"Build an ETLLogger class that writes timestamped INFO, WARNING, and ERROR messages to etl.log.",import logging,"logging.basicConfig(...); logger=logging.getLogger(""etl"")",Use one logger throughout the pipeline.
Generate Correlation ID,Observability,Easy,Generate a UUID for each ETL run and attach it to every log entry.,import uuid,run_id=str(uuid.uuid4()),Correlation IDs make debugging much easier.
Measure API Execution Time,Performance,Medium,Create a decorator that measures how long an API function takes and logs the duration.,import time,start=time.perf_counter(); ...,Decorators are ideal for reusable timing logic.
Build Retry Decorator,Retry,Hard,Create @retry(max_attempts=3) that retries a function after network failures.,def retry(...):,for attempt in range(...): ...,This can later wrap all API calls.
Handle Rate Limits,API,Medium,Detect HTTP 429 responses and wait for the Retry-After header before retrying.,response=None,"wait=int(response.headers[""Retry-After""]); time.sleep(wait)",Many APIs expose the retry delay.
Save Failed Records,Error Recovery,Medium,Save records that fail during processing to failed_records.csv.,failed=[],pd.DataFrame(failed).to_csv(...),Failed records should never disappear silently.
Process Failed Queue,Recovery,Hard,Reload failed_records.csv and retry processing only those records.,failed=pd.read_csv(...),for row in failed.itertuples(): ...,Retry only failures instead of rerunning the whole job.
Create Pipeline Metrics,Monitoring,Medium,"Return metrics including runtime, API calls, uploaded rows, failed rows, and retry count.",metrics={},"metrics={""runtime"":...,""uploaded"":...}",Every ETL run should expose useful statistics.
Health Check Function,Monitoring,Medium,"Build health_check() that verifies the supplier API, Zoho Analytics, and Google Sheets are all reachable.",def health_check():,"return {""supplier"":...,""zoho"":...}",Check dependencies before starting a long ETL run.
Build ETLRunner,Project,Hard,"Create an ETLRunner class that performs health checks, runs the supplier synchronization, uploads to Zoho, exports reports to Google Sheets, logs metrics, retries failures, and returns a final execution summary.",class ETLRunner:,check()->download()->sync()->upload()->report()->metrics(),This class orchestrates your entire integration pipeline.
Download Multiple Suppliers Concurrently,ThreadPoolExecutor,Medium,Use ThreadPoolExecutor to download products from multiple supplier APIs simultaneously.,from concurrent.futures import ThreadPoolExecutor,"with ThreadPoolExecutor(max_workers=5) as ex: results=list(ex.map(download_supplier,suppliers))",Network I/O benefits from multithreading.
Merge Supplier DataFrames,pandas,Easy,Merge product DataFrames from multiple suppliers into one DataFrame.,frames=[],"final=pd.concat(frames,ignore_index=True)",Concatenate once after collecting all results.
Standardize Column Names,Data Cleaning,Medium,"Rename supplier-specific columns to a common schema (SKU, Name, Price, Stock).",mapping={},"df.rename(columns=mapping,inplace=True)",Standardization simplifies downstream processing.
Resolve Duplicate SKUs,Data Engineering,Hard,"Merge products from multiple suppliers, keeping the row with the most recent last_updated timestamp for duplicate SKUs.",merged=None,"df.sort_values(""last_updated"").drop_duplicates(""SKU"",keep=""last"")",Sort before dropping duplicates.
Stream Large CSV Export,Memory Optimization,Medium,Export a million-row DataFrame to CSV without creating unnecessary copies in memory.,df=None,"df.to_csv(""products.csv"",index=False,chunksize=50000)",Use chunksize for large datasets.
Upload Chunks Concurrently,Concurrency,Hard,Upload multiple DataFrame chunks to Zoho Analytics in parallel using ThreadPoolExecutor.,chunks=[],"with ThreadPoolExecutor() as ex: ex.map(upload_chunk,chunks)",Ensure each chunk is uploaded independently.
Progress Tracking,Monitoring,Medium,Display the percentage of completed uploads while processing all chunks.,completed=0,"completed+=1; print(f""{completed}/{total}"")",Track progress after each successful upload.
Build Job Summary,Reporting,Medium,"Return a summary dictionary containing supplier count, products processed, upload time, and failed uploads.",summary={},"summary={""suppliers"":...,""processed"":...}",Summaries are useful for dashboards.
Synchronize Multiple Suppliers,ETL,Hard,"Build sync_all_suppliers() that downloads data from several suppliers, standardizes schemas, merges datasets, removes duplicates, and uploads the final DataFrame to Zoho Analytics.",def sync_all_suppliers():,download()->standardize()->merge()->deduplicate()->upload(),Treat every supplier as a data source feeding the same warehouse.
Multi-Supplier ETL Manager,Project,Hard,"Create a MultiSupplierManager class that manages multiple SupplierClient objects, runs downloads concurrently, aggregates results, uploads to Zoho, exports reports to Google Sheets, and generates execution metrics.",class MultiSupplierManager:,class MultiSupplierManager:\n ...,Delegate responsibilities to the individual client classes you built in earlier parts.
Build Config Loader,Configuration,Medium,"Create a ConfigLoader class that reads supplier, Zoho, and Google Sheets configuration from a Python dictionary and validates required keys.",class ConfigLoader:,class ConfigLoader:\n def validate(...): ...,Centralize configuration instead of scattering constants.
Pipeline Dependency Graph,Architecture,Medium,Design an execution order for Supplier → Transform → Zoho → Google Sheets → Metrics using classes and methods.,class Pipeline:,run_supplier(); transform(); upload(); report(),Break large workflows into stages.
Incremental Snapshot Manager,ETL,Hard,Save today's supplier DataFrame as a snapshot and load yesterday's snapshot for comparison.,import pandas as pd,df.to_parquet(...); pd.read_parquet(...),Snapshots are useful for change detection.
Generic Change Detection Engine,Data Engineering,Hard,"Write detect_changes(old_df,new_df,key,columns) that returns inserted, updated, deleted, and unchanged DataFrames.",def detect_changes(...):,"merge(...,indicator=True)",Make the function reusable across suppliers.
Generic Data Validator,Validation,Medium,"Create a validator that checks required columns, duplicate keys, null primary keys, and invalid numeric values.",class DataValidator:,errors=[]; ...,Validation should happen before uploads.
Build Import Queue,ETL,Hard,"Convert a large DataFrame into an upload queue of 5,000-row batches with metadata like batch number and row count.",queue=[],"queue.append({""batch"":...})",Store metadata along with each batch.
Batch Executor,Orchestration,Hard,"Execute each queued batch, retry failed batches twice, and collect execution statistics.",for batch in queue:,try: upload(); except: retry(),Separate queue creation from execution.
Build ETL Dashboard Data,Reporting,Medium,"Generate a dictionary containing runtime, rows processed, rows uploaded, failures, retries, and execution status for use in a Streamlit dashboard.",dashboard={},"dashboard={""runtime"":...}",Think about what an operator would want to see.
Full Daily Pipeline,Project,Hard,"Implement run_daily_pipeline() that downloads supplier data, validates it, detects changes, queues uploads, uploads to Zoho, exports a report to Google Sheets, stores snapshots, and returns dashboard metrics.",def run_daily_pipeline():,download()->validate()->compare()->queue()->upload()->report()->snapshot(),This combines almost every concept learned so far.
Mini Integration Framework,Capstone,Hard,"Create an IntegrationFramework class that manages configuration, clients, validation, snapshots, logging, metrics, retries, uploads, reporting, and exposes a single run() method.",class IntegrationFramework:,class IntegrationFramework:\n def run(self): ...,This is the culmination of Parts 9–19.
